"soil_type","moisture_content","fines_content","coefficient_of_compressibility"
"Fine-grained",55.5,88,0.098693079422741
"Fine-grained",50.8,61,0.0956914375986415
"Fine-grained",40.2,81,0.0549396720265295
"Fine-grained",53.4,56,0.0688446279025812
"Fine-grained",22.2,71,0.0921758237636857
"Fine-grained",34.2,78,0.026918604832157
"Peat",973.8,15,0.308756501999498
"Peat",927.9,49,0.366389126021609
"Peat",1090.9,10,0.3691451885528
"Peat",390.9,51,0.224278582064967
"Fine-grained",509.3,88,0.141024197480386
"Fine-grained",513.4,82,0.104108690690563
"Fine-grained",152.5,88,0.105380077903852
"Fine-grained",103.8,59,0.0912371884431445
"Fine-grained",78,91,0.0821008096955665
"Fine-grained",346,54,0.13151364764268
"Fine-grained",73.4,54,0.194023660339424
"Fine-grained",38,59,0.0715644902113373
"Fine-grained",49.3,96,0.0926535285321449
"Peat",566.1,33,0.349701771884198
"Peat",1055.5,49,0.412908269901548
"Peat",732.3,33,0.326751889521321
"Peat",732.3,46,0.326751889521321
"Peat",1466.2,19,0.403838577137389
"Peat",1493.7,25,0.329048545657654
"Fine-grained",51.2,95,0.108207514001632
"Fine-grained",60.9,80,0.0728341335980764
"Fine-grained",44.5,74,0.132208505906423
"Peat",1382,35,0.295653478398257
"Peat",1128,42,0.172371007162256
"Fine-grained",44.2,60,0.095317358102489
"Peat",1211,4,0.336261784557148
"Peat",1068.6,19,0.238506594176601
"Peat",781.9,41,0.314993048615328
"Fine-grained",583.1,74,0.317776460303056
"Peat",586.2,46,0.742690004880691
"Peat",363.3,38,0.664163149986421
"Peat",1392.6,34,0.577025259640432
"Peat",1360.4,38,0.499720214136921
"Peat",1215.7,34,0.308374262563301
"Peat",850,38,0.278559229188589
"Peat",1553,22,0.18874534517504
"Peat",1955.1,48,0.268880436987688
"Peat",1500,26,0.420768171501681
"Peat",1204.9,45,0.391331522383476
"Peat",1459,40,0.319833283745041
"Coarse-grained",33,22,0.0604875951085833
"Coarse-grained",30.6,22.2,0.0315235149008596
"Coarse-grained",29.3,22,0.0277863944427211
"Coarse-grained",27.5,30,0.042253698123092
"Coarse-grained",28.2,29.8,0.0473283248834473
"Coarse-grained",33.8,30,0.0334436985748701
"Coarse-grained",39.2,30,0.033394124998993
"Coarse-grained",37.4,30,0.0209309987096542
"Peat",598.6,50,0.282888865688936
"Peat",864,71,0.252893674855664
"Peat",587.3,62,0.234640570104095
"Peat",337.1,54,0.312055811482627
"Peat",175.3,38,0.190749572865349
"Coarse-grained",39.1,16,0.031100868010397
"Coarse-grained",35.4,16.5,0.0363456140658099
"Coarse-grained",33.4,22,0.026039103707606
"Peat",426.9,50,0.151277534417819
"Coarse-grained",37.2,16.2,0.0416964955449983
"Coarse-grained",29,7,0.0147892711907735
"Coarse-grained",26.2,7,0.0172395492460195
"Coarse-grained",28,12,0.0131672578621457
"Coarse-grained",25.3,12,0.0143775628697899
"Fine-grained",36.4,100,0.0365822068186815
"Peat",421.2,39,0.333924797495654
"Peat",846.3,52,0.19292284622947
"Fine-grained",72.8,70,0.0739447655560981
"Coarse-grained",38.6,15,0.0563334784707256
"Coarse-grained",36.7,13,0.0596383272404955
"Coarse-grained",39.8,16,0.0730244311065204
"Fine-grained",41.8,100,0.087383657996461
"Fine-grained",44.4,100,0.0504678395010663
"Fine-grained",33.7,100,0.0347041125004889
"Fine-grained",33,100,0.051360642857917
"Fine-grained",31.1,100,0.0300124447029471
"Peat",1031.3,42,0.224682983289955
"Peat",1063.4,24,0.454571908606324
"Peat",1479.7,40,0.474840030063336
"Peat",1471.3,30,0.252458652688541
"Peat",2221.8,29,0.211518365646189
"Peat",1570.8,45,0.269121514527556
"Peat",2322,48,0.156510468301352
"Peat",525.1,54,0.16366017487385
"Fine-grained",47.9,60,0.0427462108932765
"Fine-grained",53.2,60,0.0413065163328977
"Peat",1011.8,55,0.560588845877972
"Peat",474,32,0.414681527225156
"Fine-grained",42,96,0.0362767880441588
"Fine-grained",96.3,96,0.0506468408425455
"Fine-grained",42.8,96,0.0270418872204556
"Fine-grained",33.3,96,0.0352738845586126
"Fine-grained",33.9,64,0.0180489123406843
"Fine-grained",30.5,64,0.0359419252493408
"Peat",1586.7,33,0.393744947924869
"Peat",700,73,0.18223206501775
"Peat",545.7,29,0.166740308949651
"Coarse-grained",77.5,25,0.01954437868514
"Fine-grained",80,80,0.0640892259424558
"Fine-grained",126.6,80,0.0462253143310178
"Fine-grained",34.9,96,0.0844252766381624
"Fine-grained",33.6,96,0.0284289357967214
"Peat",1632,14,0.373069627573664
"Peat",1914,38,0.0475011515430674
"Peat",1750,42,0.135453297746997
"Peat",766,38,0.288238520697527
"Peat",597.8,36,0.232317429676172
"Fine-grained",77.2,71,0.0853929453351867
"Fine-grained",22.2,57,0.115322556198375
"Peat",848.6,59,0.468897926413864
"Peat",1520.7,67,0.409137676091785
"Peat",978.4,39,0.375354611627566
"Peat",305.1,22,0.197480880761962
"Fine-grained",47.4,65,0.105873541129239
"Fine-grained",58.7,65,0.0504333704331368
"Fine-grained",29,65,0.145327045042375
"Peat",1577.7,29,0.374355504350071
"Fine-grained",35.8,99,0.0203915171288743
"Fine-grained",35,100,0.033500349568865
"Fine-grained",48.5,99,0.039326497319972
"Fine-grained",31,99,0.0148566767653228
"Fine-grained",35.2,90,0.032626427406199
"Fine-grained",30.4,99,0.0148566767653228
"Fine-grained",32,94,0.0247611279422046
"Fine-grained",29.3,100,0.0776274164921436
"Fine-grained",28.1,100,0.0811201495124951
"Fine-grained",26.6,95,0.0425240831693116
"Coarse-grained",20.8,7,0.0876435558053106
"Fine-grained",49.8,90,0.145129893251126
"Fine-grained",26.5,93,0.0888112949749507
"Fine-grained",60.8,81,0.294497239488793
"Fine-grained",25.3,82,0.0673298753919271
"Fine-grained",28.6,92,0.0983063194157946
"Fine-grained",47.1,92,0.0928532704962907
"Fine-grained",68.4,96,0.113498243402144
"Fine-grained",69,96,0.118046075690188
"Fine-grained",32.8,56,0.112312185551678
"Coarse-grained",23.5,38,0.0240911612835302
"Coarse-grained",28.8,43,0.0963545344181427
"Fine-grained",21.8,56,0.0610805264710001
"Fine-grained",25.5,77,0.112705348095482
"Fine-grained",283.5,69,0.0307947403154785
"Coarse-grained",31.1,46,0.0980932571920461
"Fine-grained",36.8,66,0.139498826456799
"Fine-grained",112.7,79,0.118276110059678
"Fine-grained",45.4,63,0.0765962893946618
"Coarse-grained",69.7,39,0.0476808086165553
"Fine-grained",32.1,73,0.107015859080181
"Fine-grained",86.9,68,0.0724574641378191
"Fine-grained",99.7,83,0.0958368392929061
"Fine-grained",23.6,86,0.0942074104991112
"Fine-grained",23.9,78,0.0909769968341162
"Fine-grained",22.2,86,0.0882875615709607
"Fine-grained",24.3,70,0.0647852720196733
"Fine-grained",24.4,97,0.0436348818157258
"Fine-grained",28.8,97,0.0388496904678116
"Fine-grained",23.2,99,0.091798024434241
"Fine-grained",22.1,99,0.0711273094298705
"Fine-grained",33.7,99,0.0912689010300143
"Fine-grained",25.2,99,0.0906952459189353
"Fine-grained",22.5,63,0.0570259240511323
"Fine-grained",126.2,100,0.0582503964576346
"Fine-grained",82.6,100,0.0880532297413282
"Fine-grained",30.4,100,0.109953215410623
"Fine-grained",75.2,98,0.116503582497107
"Fine-grained",35.9,100,0.067382019309081
"Fine-grained",33.4,100,0.0920089785276921
"Fine-grained",28,78,0.0806653102515029
"Fine-grained",28.5,84,0.0850042439826108
"Fine-grained",41,96,0.117476921461529
"Fine-grained",60.6,98,0.0801250457597728
"Fine-grained",48,100,0.0894814561959695
"Fine-grained",29.6,99,0.0865422813068812
"Fine-grained",33.1,99,0.0747865088004215
"Fine-grained",26.9,99,0.0723607514158368
"Fine-grained",30.3,99,0.0713672559150845
"Fine-grained",25.4,99,0.0285115586136616
"Fine-grained",21.5,99,0.0526226249427228
"Fine-grained",20.9,77,0.0246971159332293
"Fine-grained",22.2,57,0.0263884870600752
"Fine-grained",29.9,100,0.0945582234434285
"Fine-grained",78.5,100,0.0986870215731432
"Fine-grained",62.6,62,0.0966010003721517
"Fine-grained",29.1,63,0.0810277400322132
"Fine-grained",32.1,83,0.124142491531362
"Fine-grained",54.4,90,0.0830240538477214
"Fine-grained",55.4,99,0.0986600651824764
"Coarse-grained",72.8,49,0.0758740109799025
"Fine-grained",32.6,68,0.0749638558357176
"Fine-grained",138.1,96,0.0987015181698812
"Fine-grained",76.8,99,0.0500825266299678
"Fine-grained",82.7,99,0.056583156867859
"Fine-grained",77.1,96,0.0812518364618373
"Fine-grained",128.1,93,0.0819267872728294
"Fine-grained",34.6,99,0.0845286617260092
"Fine-grained",40.8,100,0.0876496985230239
"Fine-grained",35.6,100,0.093746205042506
"Fine-grained",37.6,98,0.0607903295446674
"Fine-grained",45,72,0.0420607211991361
"Fine-grained",62.6,53,0.0848967585130887
"Fine-grained",87.1,98,0.0425071572162603
"Fine-grained",36.6,93,0.0714374028051824
"Coarse-grained",39.2,17,0.0997852184804127
"Fine-grained",44.3,76,0.0741858220230678
"Fine-grained",32,75,0.0846736302700344
"Fine-grained",25.1,86,0.0268966174212555
"Fine-grained",178.9,75,0.0685260679406849
"Fine-grained",115.7,65,0.0577718915284005
"Fine-grained",38.5,79,0.114393836063882
"Fine-grained",26.9,69,0.0461697508554991
"Fine-grained",25.6,95,0.0457523291794617
"Fine-grained",24.9,98,0.0496205907897521
"Fine-grained",25,98,0.0348124648062276
"Fine-grained",55.1,98,0.0908522665081695
"Fine-grained",32.4,98,0.113864452964704
"Fine-grained",52.7,61,0.0853798234518742
"Fine-grained",27.1,64,0.0569500467944274
"Fine-grained",25.1,81,0.0537599773429258
"Fine-grained",22.8,86,0.0262841502331407
"Fine-grained",21.5,80,0.0269768574161011
"Fine-grained",23.6,100,0.0259027176667789
"Fine-grained",26.5,100,0.053215329627368
"Fine-grained",28.1,100,0.0656765014828537
"Fine-grained",58.4,98,0.0303376790193238
"Fine-grained",27.7,100,0.0972776088999321
"Fine-grained",24.6,100,0.0564485291744323
"Fine-grained",24.5,100,0.0567558923546288
"Fine-grained",56.6,99,0.0879266874863347
"Fine-grained",88.1,99,0.0946453034796838
"Fine-grained",33.2,100,0.126960137820681
"Fine-grained",52.9,73,0.0804621870294411
"Fine-grained",42.9,86,0.107388857866651
"Fine-grained",29.4,71,0.0903281810890099
"Fine-grained",67.5,99,0.0666371375990841
"Fine-grained",20.5,82,0.1389509541941
"Fine-grained",31.5,88,0.070336610042673
"Fine-grained",31.2,99,0.0774252315166236
"Fine-grained",16.3,65,0.0996731410276562
"Fine-grained",14.1,55,0.05745042218233
"Fine-grained",12,55,0.0595171619188638
"Fine-grained",52.9,82,0.0880933308635904
"Fine-grained",33.3,95,0.110220046034059
"Fine-grained",21.7,60,0.0635676524069506
"Fine-grained",30.3,97,0.0894905722508305
"Fine-grained",31.3,97,0.0942379763145381
"Fine-grained",34.8,100,0.113053407019977
"Fine-grained",32.2,100,0.0824748792072794
"Fine-grained",42.8,97,0.103576697541663
"Fine-grained",52,100,0.0988713798904901
"Fine-grained",54.5,100,0.129620754081062
"Coarse-grained",28.9,35.48,0.0668427873591859
"Coarse-grained",26.1,26.71,0.0614605674905946
"Coarse-grained",23.3,26.7,0.102970644590384
"Fine-grained",25.6,74.44,0.0623265306122459
"Fine-grained",73.9,63.18,0.0283251231527104
"Fine-grained",56.7,66.62,0.0343854320386259
"Fine-grained",29.9,63.96,0.0360063505376982
"Fine-grained",26.4,62.13,0.033848666610346
"Fine-grained",25.2,69.91,0.0285924524335128
"Coarse-grained",21.4,44.7,0.0468449076696505
"Fine-grained",20.9,53.26,0.0663843054207471
"Fine-grained",19,50.17,0.0552153606642457
"Fine-grained",19,56.59,0.0655239623939465
"Fine-grained",20.5,55.19,0.0749256371090924
"Fine-grained",20.8,56.75,0.0826661247713882
"Fine-grained",23.7,56.76,0.0489636945333148
"Coarse-grained",22.9,39.74,0.0764248153870138
"Coarse-grained",24.3,35.68,0.0618840759587933
"Coarse-grained",30.8,32.46,0.0470272376910746
"Coarse-grained",30.4,37.75,0.0578152237071474
"Coarse-grained",21.6,7.22,0.0357172404826915
"Coarse-grained",22.5,9.68,0.033406135212946
"Coarse-grained",18.5,22.47,0.0515628677973666
"Fine-grained",51.5,55,0.0360159140085149
"Fine-grained",92.9,60.7,0.0331675850020161
"Coarse-grained",43.7,39.2,0.029373433583959
"Coarse-grained",34.4,22.6,0.0269870646181559
"Fine-grained",32.7,69.1,0.0436181275694165
"Fine-grained",30.8,76.2,0.093399916260736
"Fine-grained",34.2,74.7,0.0521822439855226
"Coarse-grained",59.3,15.22,0.0410011371816679
"Coarse-grained",83.7,7.64,0.00873877613440215
"Coarse-grained",95,6.68,0.029603315571344
"Coarse-grained",52,0.37,0.0302046364116892
"Coarse-grained",46.7,2.43,0.0331317034613731
"Coarse-grained",49.4,8.59,0.0308136846971796
"Fine-grained",110.7,70.11,0.0278828347113914
"Fine-grained",73.8,56.01,0.0370143495770714
"Coarse-grained",48.1,21.67,0.0215764746824422
"Coarse-grained",83.2,48.89,0.045931806319263
"Coarse-grained",77,33.45,0.0447531825639097
"Coarse-grained",35.4,38.48,0.0353737311596436
"Coarse-grained",34.5,39.24,0.037932089323952
"Coarse-grained",23.3,39.98,0.0486685349848344
"Coarse-grained",41.8,21.03,0.0226255546879466
"Coarse-grained",29.9,5.8,0.0396361815754346
"Coarse-grained",23,3.09,0.0347496109322694
"Coarse-grained",75.1,11.97,0.0507643689071035
"Coarse-grained",36.4,6.78,0.0561032839150239
"Coarse-grained",62.2,9.05,0.0482258102645329
"Coarse-grained",111.6,16.23,0.0254505543448865
"Coarse-grained",69.7,19.51,0.0382671295823552
"Coarse-grained",50.9,4.36,0.03402981011366
"Coarse-grained",37.3,7.56,0.0698626836906765
"Coarse-grained",41.6,6.95,0.0566382617202586
"Coarse-grained",35.4,48.54,0.0242356151191716
"Fine-grained",38.7,58.9,0.0161132414130699
"Coarse-grained",31.2,48.12,0.0344775258733188
"Fine-grained",34.9,60.37,0.0342609324177813
"Fine-grained",31.3,62.5,0.0389676906835025
"Fine-grained",29.4,57.48,0.0367449363685245
"Coarse-grained",28.4,48.88,0.05113101103399
"Fine-grained",25.5,54.1,0.0577397532829285
"Fine-grained",27.4,64,0.0482008880722708
"Fine-grained",51.9,85.17,0.0758535327488397
"Fine-grained",25.4,84.94,0.090055891498006
"Coarse-grained",26.7,23.69,0.0369056068133431
"Fine-grained",39.4,86.69,0.0409680600864882
"Coarse-grained",18.9,21.58,0.0504076144948563
"Coarse-grained",22.8,37.33,0.096727399326912
"Fine-grained",67.9,50.9,0.0230514609577784
"Fine-grained",33.6,65.7,0.0548100667262122
"Fine-grained",36.7,73.55,0.0821580145312145
"Fine-grained",41.6,73.1,0.0483787956767882
"Fine-grained",31.2,63.4,0.0462016016814734
"Coarse-grained",24.9,17.39,0.0360677910527289
"Coarse-grained",32.5,36.93,0.0202978186689088
"Coarse-grained",31.5,17.71,0.0496217663356465
"Coarse-grained",32.1,21.25,0.0415927643111256
"Coarse-grained",55.4,31.69,0.0212123408470438
"Coarse-grained",95.1,30.56,0.0317850176984747
"Coarse-grained",86.8,35.33,0.0374435401165202
"Fine-grained",48.8,50.03,0.0714235131061133
"Coarse-grained",37.4,43.77,0.0540835837202957
"Fine-grained",31.5,52.72,0.0496217663356465
"Coarse-grained",32.1,44.46,0.0415927643111256
"Coarse-grained",21.2,44.08,0.0571428571428566
"Coarse-grained",19.8,44.39,0.0491758241758233
"Coarse-grained",18.4,48.15,0.048502111385548
"Coarse-grained",17.8,36.74,0.0356053284823676
"Fine-grained",18,63.88,0.047830466738798
"Coarse-grained",102.1,22.7,0.0271402142755498
"Coarse-grained",22.1,26.06,0.0163773405432231
"Coarse-grained",22.6,5.9,0.0474581996284412
"Coarse-grained",32.6,48,0.0282700724689671
"Coarse-grained",37.1,39.73,0.0210926047989604
"Fine-grained",34.3,52.59,0.0280316175053019
"Fine-grained",39,56.76,0.0342345224764041
"Fine-grained",50.6,61.49,0.0298136645962738
"Fine-grained",218.5,97.79,0.164237909622921
"Fine-grained",264.1,50.79,0.0955336821258608
"Coarse-grained",48,14.68,0.0571015954520449
"Fine-grained",36.2,98.93,0.0653798328897988
"Coarse-grained",25.6,8.96,0.0653820032234851
"Coarse-grained",22.8,4.08,0.0594116516054602
"Coarse-grained",24.4,2.68,0.0393508004209828
"Coarse-grained",32.6,3.95,0.0150162337662336
